Tanggal,Model Laptop,Jumlah Terjual,Harga per Unit (IDR),Total Penjualan (IDR)
01-08-2024,Acer Aspire 5,15,8000000,120000000
01-08-2024,Dell Inspiron,20,10000000,200000000
02-08-2024,HP Pavilion,10,9500000,95000000
02-08-2024,Lenovo Yoga,8,12000000,96000000
03-08-2024,Asus VivoBook,12,7500000,90000000
04-08-2024,MSI GF63,5,11000000,55000000
05-08-2024,Apple MacBook Air,7,15000000,105000000
05-08-2024,Acer Predator,6,14000000,84000000
06-08-2024,Dell XPS,9,13000000,117000000
07-08-2024,HP Omen,4,16000000,64000000
08-08-2024,Lenovo ThinkPad,11,12500000,137500000
09-08-2024,Asus ROG,3,18000000,54000000
10-08-2024,MSI Creator,7,14500000,101500000
11-08-2024,Apple MacBook Pro,5,20000000,100000000
12-08-2024,HP EliteBook,6,13000000,78000000
13-08-2024,Acer Swift,10,8500000,85000000
14-08-2024,Dell G15,8,9800000,78400000
15-08-2024,Lenovo Legion,9,11500000,103500000
16-08-2024,Asus ZenBook,13,10000000,130000000
17-08-2024,HP Spectre,7,17000000,119000000
18-08-2024,Dell Latitude,4,14000000,56000000
19-08-2024,Apple MacBook Air,6,15000000,90000000
20-08-2024,Acer Nitro,5,12000000,60000000
21-08-2024,HP Envy,8,10500000,84000000

